Indicator Name,01/01/2024,01/02/2024,01/03/2024,01/04/2024,01/05/2024,01/06/2024,01/07/2024,01/08/2024,01/09/2024,01/10/2024,01/11/2024,01/12/2024,01/01/2025,01/02/2025,01/03/2025,01/04/2025,01/05/2025,01/06/2025,01/07/2025,01/08/2025,01/09/2025,01/10/2025,01/11/2025,01/12/2025
Income,450100,480000,430000,510000,480000,520000,510000,410000,520000,518400,480000,462500,348177,370679,526131,451688,518123,421340,418987,429475,621111,572141,409391,404711
Cost of Goods Sold,125000,125900,125500,125200,123500,124200,122600,123700,126200,120100,123600,122400,118121,149832,104616,146855,124480,144299,110787,97459,136596,91349,125804,139703
Gross Profit ,325100,354100,304500,384800,356500,395800,387400,286300,393800,398300,356400,340100,264298,299875,315619,395128,340398,444266,338985,299714,410457,345349,289145,420179
Total Operating Expenses  ,175100,180000,178500,172200,174400,175100,179400,185000,200200,173800,155800,144400,148399,152732,141208,184993,134517,215834,137325,229538,213072,180490,157268,138002
Operating Profit (EBIT),150000,174100,126000,212600,182100,220700,208000,101300,193600,224500,200600,195700,132955,188038,101530,217387,209781,233564,220724,99236,162820,237767,244375,161672
Taxes    ,80000,100000,96200,77700,100100,75000,99900,88800,91100,78100,87400,98000,81806,105587,98993,73479,115456,80751,78774,76564,70610,93038,80342,96314
Net Profit   ,70000,74100,29800,134900,82000,145700,108100,12500,102500,146400,113200,97700,51149,82451,2537,143908,94325,152813,141950,22672,92210,144728,164033,65358
Net Profit Margin %,16%,15%,7%,26%,17%,28%,21%,3%,20%,28%,24%,21%,15%,22%,0%,32%,18%,36%,34%,5%,15%,25%,40%,16%
Expenses,300100,305900,304000,297400,297900,299300,302000,308700,326400,293900,279400,266800,266520,302564,245825,331848,258997,360133,248111,326997,349668,271839,283072,277706
