Year,Age Group,Male,Female
1999,0–4,2587858,2576499
1999,5–9,2261397,2259358
1999,10–14,2064673,2064172
1999,15–19,1750528,1745727
1999,20–24,1433177,1428238
1999,25–29,1179294,1175648
1999,30–34,953913,952967
1999,35–39,730299,733364
1999,40–44,523241,530422
1999,45–49,358505,364701
1999,50–54,300909,288864
1999,55–59,192836,247082
1999,60–64,147074,220843
1999,65-69,116583,166268
1999,70-74,80201,104213
1999,75-79,49575,62310
1999,80+,35766,46892
2009,0–4,3000439,2938867
2009,5–9,2832669,2765047
2009,10–14,2565313,2469542
2009,15–19,2123653,2045890
2009,20–24,1754105,2020998
2009,25–29,1529116,1672110
2009,30–34,1257035,1262471
2009,35–39,1004361,1004271
2009,40–44,743594,732575
2009,45–49,635276,637469
2009,50–54,478346,477860
2009,55–59,359466,352497
2009,60–64,295197,298581
2009,65-69,183151,207612
2009,70-74,160301,179000
2009,75-79,99833,118675
2009,80+,159125,224576
2019,0–4,3005496,2985484
2019,5–9,3116101,3084445
2019,10–14,3209544,3136149
2019,15–19,2686476,2599905
2019,20–24,2112777,2335052
2019,25–29,1839256,2014546
2019,30–34,1698354,1871625
2019,35–39,1347962,1301624
2019,40–44,1156932,1101867
2019,45–49,916166,869740
2019,50–54,662864,645463
2019,55–59,546852,571000
2019,60–64,419362,450447
2019,65-69,311281,346756
2019,70-74,235929,278507
2019,75-79,119265,163799
2019,80+,159755,254861
