date,symbol,open,close,low,high,volume
04/01/2016,ADSK,60.009998,60.310001,59.240002,60.540001,2070700
05/01/2016,ADSK,60.389999,60.389999,60.009998,60.799999,1323600
06/01/2016,ADSK,59.459999,59.540001,58.950001,59.799999,3306300
07/01/2016,ADSK,58.360001,55.98,55.970001,58.689999,3927900
08/01/2016,ADSK,56.169998,55.060001,54.599998,56.459999,2376800
11/01/2016,ADSK,55.299999,55.23,54.07,55.549999,2020700
12/01/2016,ADSK,55.509998,54.790001,54.549999,56.5,2439200
13/01/2016,ADSK,55.07,50.869999,49.849998,55.07,9264900
14/01/2016,ADSK,51.040001,52.650002,50.150002,52.860001,4160600
15/01/2016,ADSK,50.990002,49.400002,48.950001,51.360001,5784800
19/01/2016,ADSK,49.400002,47.59,47.080002,49.889999,3473100
20/01/2016,ADSK,46.810001,47.900002,45.119999,48.450001,3554800
21/01/2016,ADSK,47.98,47.869999,46.939999,48.549999,2410500
22/01/2016,ADSK,48.639999,49.029999,48.360001,49.34,1820100
25/01/2016,ADSK,48.810001,47.970001,47.860001,49.189999,1684900
26/01/2016,ADSK,48.290001,48.419998,47.389999,48.669998,2046400
27/01/2016,ADSK,48.34,46.490002,46.240002,48.900002,3296800
28/01/2016,ADSK,46.950001,45.27,45.040001,47.400002,3138800
29/01/2016,ADSK,45.720001,46.82,45.34,46.830002,2273700
01/02/2016,ADSK,46.650002,47.650002,46.040001,47.98,2164700
02/02/2016,ADSK,47,45.889999,45.630001,47.470001,1812900
03/02/2016,ADSK,49.900002,49.560001,47.470001,50.900002,6833700
04/02/2016,ADSK,49.459999,49.509998,48.619999,50.740002,2402800
05/02/2016,ADSK,48.98,46.169998,45.82,49.240002,3490900
08/02/2016,ADSK,45.580002,43.450001,42.240002,45.759998,3009000
09/02/2016,ADSK,42.450001,42.639999,41.599998,44.549999,3241900
10/02/2016,ADSK,43.27,43.720001,42.889999,44.439999,2702600
11/02/2016,ADSK,42.799999,43.259998,41.849998,43.689999,2507900
12/02/2016,ADSK,43.73,44.919998,43.009998,45.040001,1883900
16/02/2016,ADSK,44.98,44.889999,44.220001,45.919998,2603500
17/02/2016,ADSK,45.34,46.669998,45.34,47.07,1917600
18/02/2016,ADSK,46.790001,47.75,46.77,48.200001,2846500
19/02/2016,ADSK,47.580002,49.91,47.400002,50.34,3659400
22/02/2016,ADSK,49.900002,50.349998,49.470001,50.77,2235200
23/02/2016,ADSK,49.919998,49.689999,49.279999,50.630001,1966900
24/02/2016,ADSK,49.25,49.18,48.220001,49.650002,6582900
25/02/2016,ADSK,49.490002,49.419998,48.75,50.279999,8672500
26/02/2016,ADSK,50.93,51.189999,49.25,51.880001,11190100
29/02/2016,ADSK,50.98,51.740002,50.950001,52.580002,3011200
01/03/2016,ADSK,52.400002,54.310001,52.119999,54.369999,2822900
02/03/2016,ADSK,54.02,54.41,53.650002,54.43,1423700
03/03/2016,ADSK,54.09,54.790001,53.5,54.82,1445700
04/03/2016,ADSK,55.25,56.25,55.02,57.119999,2792800
07/03/2016,ADSK,55.869999,58.169998,55.419998,58.34,2631800
08/03/2016,ADSK,57.669998,56.860001,56.029999,57.950001,2416800
09/03/2016,ADSK,57.130001,56.689999,55.849998,57.419998,2179600
10/03/2016,ADSK,57,55.950001,54.57,57,2404900
11/03/2016,ADSK,56.900002,56.610001,56.299999,57.200001,3418400
14/03/2016,ADSK,56.209999,56.700001,55.98,56.950001,2004500
15/03/2016,ADSK,56.450001,56.32,55.540001,56.459999,1511100
16/03/2016,ADSK,56.220001,56.970001,55.939999,57.5,2281200
17/03/2016,ADSK,56.919998,57.060001,56.389999,57.34,1591400
18/03/2016,ADSK,57.689999,57.810001,57.299999,58.610001,2485800
21/03/2016,ADSK,57.689999,58.169998,57.07,58.23,1384700
22/03/2016,ADSK,57.799999,57.98,57.029999,58.599998,1297500
23/03/2016,ADSK,57.900002,57.290001,57.16,58.369999,1502500
24/03/2016,ADSK,56.959999,57.369999,56.18,57.529999,1152600
28/03/2016,ADSK,57.310001,57.110001,56.349998,57.599998,1121300
29/03/2016,ADSK,56.740002,58.23,56.259998,58.41,986500
30/03/2016,ADSK,58.52,57.900002,57.790001,59.34,1350700
31/03/2016,ADSK,57.830002,58.310001,57.470001,58.619999,1365100
01/04/2016,ADSK,56.57,57.77,55.34,57.84,3741000
04/04/2016,ADSK,57.799999,58.189999,57.009998,58.57,1314000
05/04/2016,ADSK,57.619999,57.110001,56.990002,57.959999,1138100
06/04/2016,ADSK,57.060001,57.779999,56.470001,57.799999,1628200
07/04/2016,ADSK,57.360001,56.389999,56.32,57.509998,1451300
08/04/2016,ADSK,56.849998,56.759998,56.459999,57.330002,1161400
11/04/2016,ADSK,57.07,56.869999,56.77,57.889999,1300100
12/04/2016,ADSK,56.98,55.919998,55.07,57.130001,2598500
13/04/2016,ADSK,56.259998,57.709999,55.970001,57.84,1562300
14/04/2016,ADSK,57.759998,58.080002,57.41,58.400002,990500
15/04/2016,ADSK,58,58.419998,57.439999,58.52,1792900
18/04/2016,ADSK,58.220001,59.139999,58.119999,59.189999,1278400
19/04/2016,ADSK,59.18,59.130001,58.68,59.439999,1159700
20/04/2016,ADSK,59.169998,59.389999,58.860001,59.84,1270000
21/04/2016,ADSK,59.439999,60.07,59.419998,60.490002,1754900
22/04/2016,ADSK,60.130001,59.540001,59.18,60.290001,1012300
25/04/2016,ADSK,59.360001,59.990002,59.310001,60,1337700
26/04/2016,ADSK,60,61.009998,59.919998,61.02,1645600
27/04/2016,ADSK,61,61.400002,60.84,62.419998,2429800
28/04/2016,ADSK,60.810001,61.389999,60.720001,62.34,2500800
29/04/2016,ADSK,60.93,59.82,59.139999,61.240002,1742800
02/05/2016,ADSK,60,61.369999,59.470001,61.419998,1318500
03/05/2016,ADSK,60.869999,60.34,59.700001,61.200001,1802400
04/05/2016,ADSK,59.93,58.73,58.360001,60.02,2281700
05/05/2016,ADSK,59.07,58.459999,58.34,59.389999,1475800
06/05/2016,ADSK,58.439999,58.66,58.029999,59.82,2084400
09/05/2016,ADSK,58.669998,58.790001,58.490002,59.34,1606700
10/05/2016,ADSK,58.91,59.57,58.889999,59.66,2507100
11/05/2016,ADSK,59.419998,59.029999,59.02,59.73,1878700
12/05/2016,ADSK,59.259998,58.060001,57.23,59.580002,1960500
13/05/2016,ADSK,57.860001,57.869999,57.619999,58.779999,1565400
16/05/2016,ADSK,57.939999,59.080002,57.779999,59.360001,2768200
17/05/2016,ADSK,58.93,57.98,57.869999,59.290001,1881500
18/05/2016,ADSK,57.84,57.759998,57.310001,58.349998,2453700
19/05/2016,ADSK,57.689999,57.52,56.830002,58.240002,2272100
20/05/2016,ADSK,57.299999,56.189999,55.349998,57.98,4816200
23/05/2016,ADSK,56.18,56.959999,55.889999,57.25,3314000
24/05/2016,ADSK,57.25,58.459999,57.169998,58.549999,1980800
25/05/2016,ADSK,58.75,58.91,58.75,59.939999,2025500
26/05/2016,ADSK,58.869999,58.110001,57.900002,59.119999,1461600
27/05/2016,ADSK,58.200001,59.34,58.200001,59.369999,1909700
31/05/2016,ADSK,59.599998,58.27,57.740002,59.669998,3000800
01/06/2016,ADSK,57.970001,58.299999,57.950001,58.740002,1506300
02/06/2016,ADSK,58.23,58.759998,57.75,58.77,1032100
03/06/2016,ADSK,58.560001,58.290001,57.360001,58.610001,1169400
06/06/2016,ADSK,58.419998,58.669998,58.139999,58.830002,1606700
07/06/2016,ADSK,58.630001,58.68,58.25,59,1354400
08/06/2016,ADSK,58.639999,58.529999,58.209999,58.830002,796400
09/06/2016,ADSK,58.23,57.790001,57.66,58.450001,893500
10/06/2016,ADSK,57.119999,56.18,56.099998,57.439999,1471000
13/06/2016,ADSK,55.919998,55.889999,55.799999,56.860001,1332700
14/06/2016,ADSK,55.759998,55.709999,55.290001,55.939999,1443400
15/06/2016,ADSK,55.98,56.610001,55.709999,56.939999,1452100
16/06/2016,ADSK,56.16,56.77,55.709999,56.869999,1437500
17/06/2016,ADSK,56.740002,56.68,56.07,56.990002,2217000
20/06/2016,ADSK,57.470001,57.560001,57.279999,58.200001,1080200
21/06/2016,ADSK,57.759998,58.07,57.389999,58.200001,1078400
22/06/2016,ADSK,57.720001,57.380001,57.330002,58.290001,1071500
23/06/2016,ADSK,58.009998,59.060001,57.75,59.07,1410200
24/06/2016,ADSK,56.009998,54.040001,53.849998,56.669998,4567300
27/06/2016,ADSK,53.34,50.540001,49.82,53.540001,4719600
28/06/2016,ADSK,51.119999,51.48,50.419998,51.959999,2461300
29/06/2016,ADSK,51.82,53.220001,51.549999,53.68,2449700
30/06/2016,ADSK,53.299999,54.139999,52.990002,54.139999,1875400
01/07/2016,ADSK,54.119999,54.34,53.599998,55.220001,1497000
05/07/2016,ADSK,53.919998,52.799999,52.32,53.98,1223900
06/07/2016,ADSK,52.52,52.959999,51.889999,53.09,1115200
07/07/2016,ADSK,53.130001,53.529999,52.939999,53.599998,1143800
08/07/2016,ADSK,53.900002,55.139999,53.73,55.279999,1285500
11/07/2016,ADSK,55.619999,55.490002,55.439999,55.959999,919300
12/07/2016,ADSK,55.91,57.380001,55.77,57.529999,1757600
13/07/2016,ADSK,57.57,56.869999,56.84,58,1621800
14/07/2016,ADSK,57.57,58.16,56.900002,58.290001,1840700
15/07/2016,ADSK,58.400002,57.98,57.439999,58.439999,1324600
18/07/2016,ADSK,57.91,58.009998,57.400002,58.419998,1204300
19/07/2016,ADSK,57.869999,57.52,57.34,58.150002,861700
20/07/2016,ADSK,57.849998,58.27,57.380001,58.630001,1986800
21/07/2016,ADSK,58.119999,57.580002,57.540001,58.889999,1176400
22/07/2016,ADSK,57.830002,58.779999,57.459999,58.91,710600
25/07/2016,ADSK,58.75,58.220001,58.110001,58.990002,870300
26/07/2016,ADSK,58.18,58.75,58.060001,58.93,936500
27/07/2016,ADSK,58.75,59.619999,58.5,59.779999,1543600
28/07/2016,ADSK,59.490002,59.450001,59.119999,60.25,942900
29/07/2016,ADSK,59.5,59.450001,58.639999,59.669998,1194300
01/08/2016,ADSK,59.330002,59.740002,59.009998,59.93,1304600
02/08/2016,ADSK,59.529999,57.869999,57.34,59.580002,1389500
03/08/2016,ADSK,57.779999,57.950001,56.799999,58.400002,2727300
04/08/2016,ADSK,58.09,58.25,57.959999,58.869999,1631300
05/08/2016,ADSK,58.439999,59.330002,58.25,59.48,1729300
08/08/2016,ADSK,59.459999,59.369999,59.259998,59.880001,1297600
09/08/2016,ADSK,59.52,60.34,59.41,60.5,1518300
10/08/2016,ADSK,60.310001,60.299999,59.810001,60.389999,893700
11/08/2016,ADSK,60.490002,61.709999,58.779999,61.75,1629100
12/08/2016,ADSK,61.360001,61.830002,60.950001,61.959999,1337400
15/08/2016,ADSK,61.900002,62.98,61.400002,63.209999,1576600
16/08/2016,ADSK,62.91,62.650002,62.610001,63.259998,1610000
17/08/2016,ADSK,62.59,62.790001,61.990002,62.849998,1124200
18/08/2016,ADSK,62.889999,63.5,62.720001,63.759998,1951100
19/08/2016,ADSK,63.34,63.740002,62.599998,63.84,1380200
22/08/2016,ADSK,63.330002,63.290001,62.68,63.59,1192700
23/08/2016,ADSK,63.619999,63.459999,63.32,64,1555000
24/08/2016,ADSK,63.310001,63.169998,62.959999,63.790001,1498600
25/08/2016,ADSK,63.209999,63.700001,63,63.919998,3075500
26/08/2016,ADSK,66,68.870003,65.059998,69.209999,6591400
29/08/2016,ADSK,68.5,68.32,67.860001,68.889999,3127600
30/08/2016,ADSK,67.800003,68.029999,67.519997,68.75,2403300
31/08/2016,ADSK,67.849998,67.400002,67.010002,68.050003,2264300
01/09/2016,ADSK,67.419998,67.370003,66.779999,67.669998,1299800
02/09/2016,ADSK,67.93,68.010002,67.599998,68.480003,1114200
06/09/2016,ADSK,68.199997,67.690002,67.050003,68.199997,1775500
07/09/2016,ADSK,67.580002,68.599998,67.57,68.760002,1956500
08/09/2016,ADSK,68.410004,68.809998,68.160004,69.150002,1639800
09/09/2016,ADSK,68.169998,66.839996,66.839996,68.650002,2205500
12/09/2016,ADSK,65.919998,67.349998,65.389999,67.470001,2676100
13/09/2016,ADSK,66.309998,65.779999,65.360001,66.900002,2290100
14/09/2016,ADSK,65.760002,65.510002,65.059998,66.239998,1836500
15/09/2016,ADSK,65.699997,67.389999,65.5,67.400002,2289600
16/09/2016,ADSK,66.900002,67.599998,66.360001,67.989998,7049200
19/09/2016,ADSK,67.949997,68.129997,67.650002,69.199997,2029700
20/09/2016,ADSK,68.669998,68.790001,68.32,69.57,1693400
21/09/2016,ADSK,68.910004,71.690002,68.910004,71.779999,3217200
22/09/2016,ADSK,72.260002,72.349998,71.760002,72.620003,1858400
23/09/2016,ADSK,72.190002,71.669998,71.529999,72.419998,1568700
26/09/2016,ADSK,71.269997,71.080002,70.580002,71.639999,1490500
27/09/2016,ADSK,70.970001,71.900002,70.830002,71.93,1465700
28/09/2016,ADSK,72.199997,72.650002,71.550003,72.690002,1796500
29/09/2016,ADSK,72.589996,71.589996,71.410004,72.800003,1425400
30/09/2016,ADSK,72.029999,72.330002,71.410004,72.589996,1513400
03/10/2016,ADSK,71.150002,71.18,70.849998,72.260002,2202800
04/10/2016,ADSK,71.32,71.419998,71,72.529999,1557600
05/10/2016,ADSK,71.57,73.209999,71.57,73.239998,1708000
06/10/2016,ADSK,73.18,72.830002,71.760002,73.400002,1415100
07/10/2016,ADSK,72.800003,72.010002,71.470001,72.800003,1598000
10/10/2016,ADSK,72,72.209999,72,73.07,1260200
11/10/2016,ADSK,72.309998,70.169998,69.860001,72.769997,1704100
12/10/2016,ADSK,70.43,70.330002,69.760002,70.599998,1419900
13/10/2016,ADSK,69.660004,69.290001,68.400002,69.699997,1690600
14/10/2016,ADSK,71.230003,69.459999,69.290001,71.230003,1169300
17/10/2016,ADSK,69.330002,68.849998,68.769997,69.860001,1080400
18/10/2016,ADSK,69.919998,70.129997,69.550003,70.32,1047200
19/10/2016,ADSK,70.129997,70.779999,69.860001,70.940002,957200
20/10/2016,ADSK,70.75,71.129997,70.07,71.400002,1127400
21/10/2016,ADSK,70.849998,71.18,70,71.339996,1117100
24/10/2016,ADSK,71.730003,72.220001,71.199997,72.75,1342100
25/10/2016,ADSK,72.07,71.360001,70.919998,72.410004,1754400
26/10/2016,ADSK,71.230003,70.660004,70.599998,72,1118900
27/10/2016,ADSK,71.220001,70.580002,70.459999,72.120003,1215800
28/10/2016,ADSK,70.709999,71.860001,70.589996,72.440002,1502100
31/10/2016,ADSK,72.290001,72.279999,71.480003,72.660004,1397400
01/11/2016,ADSK,72.400002,70.099998,69.379997,72.400002,1957400
02/11/2016,ADSK,70.18,68.68,67.870003,70.400002,2032700
03/11/2016,ADSK,68.910004,67.610001,67.519997,69.209999,1423000
04/11/2016,ADSK,67.150002,69.440002,67.150002,70.239998,2714100
07/11/2016,ADSK,70.809998,72,70.32,72.120003,2361600
08/11/2016,ADSK,71.769997,72.690002,71.360001,72.989998,1519600
09/11/2016,ADSK,69.540001,72.629997,69.510002,73.93,3060700
10/11/2016,ADSK,73.5,73.489998,71.68,75.18,2917600
11/11/2016,ADSK,73.199997,73.809998,72.879997,74.040001,2140100
14/11/2016,ADSK,74.370003,73.550003,73.440002,75.18,2451600
15/11/2016,ADSK,73.860001,75.150002,73.75,75.75,2192800
16/11/2016,ADSK,74.919998,77.57,74.790001,78.419998,3602400
17/11/2016,ADSK,77.540001,78.459999,77.080002,78.580002,1774700
18/11/2016,ADSK,78.209999,76.900002,76.480003,78.400002,2242100
21/11/2016,ADSK,77.400002,75.519997,75.440002,77.650002,2182700
22/11/2016,ADSK,75.489998,75.209999,74.68,75.779999,1990200
23/11/2016,ADSK,75.040001,75.150002,74.010002,75.449997,1352200
25/11/2016,ADSK,75.510002,75.830002,75.050003,76.18,786300
28/11/2016,ADSK,75.519997,75.18,74.93,76.309998,1611700
29/11/2016,ADSK,75.309998,75.260002,75.029999,75.980003,2772600
30/11/2016,ADSK,72.709999,72.610001,70.550003,74.720001,8350600
01/12/2016,ADSK,72.769997,69.220001,69,73.239998,4307600
02/12/2016,ADSK,69.019997,70.57,68.059998,70.870003,3170100
05/12/2016,ADSK,70.440002,71.18,70.150002,72.410004,2108700
06/12/2016,ADSK,71.269997,76.32,70.730003,77.870003,7000900
07/12/2016,ADSK,76.260002,80.339996,75.419998,80.919998,7696900
08/12/2016,ADSK,80.580002,81.739998,80,82.769997,4003300
09/12/2016,ADSK,82.290001,81.110001,80.660004,83.080002,2371300
12/12/2016,ADSK,81.07,78.370003,77.580002,81.760002,2772300
13/12/2016,ADSK,78.989998,79.669998,78.800003,80.339996,2701700
14/12/2016,ADSK,79.690002,76.830002,76.150002,79.919998,3091100
15/12/2016,ADSK,76.860001,78.919998,75.970001,79.43,3745300
16/12/2016,ADSK,79.029999,76.480003,76.339996,79.230003,5238500
19/12/2016,ADSK,76.760002,75.699997,75.419998,77.080002,2003700
20/12/2016,ADSK,76.160004,76.010002,74.879997,76.540001,1630900
21/12/2016,ADSK,76.050003,75.629997,75.269997,76.279999,1549600
22/12/2016,ADSK,75.330002,74.580002,74.339996,75.629997,2087400
23/12/2016,ADSK,74.599998,76,74.449997,76.050003,1501700
27/12/2016,ADSK,76.059998,75.980003,75.400002,76.5,1156600
28/12/2016,ADSK,75.93,75.019997,74.510002,76.019997,870900
29/12/2016,ADSK,74.870003,74.980003,74.5,75.440002,1019500
30/12/2016,ADSK,75.400002,74.010002,73.599998,75.419998,1529600
